Ranking,Company,Market Cap (USD),Stock,Country,Sector,Industry
1,Apple Inc.,$2.866 T,AAPL,United States,Technology,Consumer Electronics
2,Microsoft Corporation,$2.755 T,MSFT,United States,Technology,Software—Infrastructure
3,Saudi Arabian Oil Company,$2.132 T,2222,Saudi Arabia,Energy,Oil & Gas Integrated
4,Alphabet Inc.,$1.746 T,GOOG,United States,Communication Services,Internet Content & Information
5,"Amazon.com, Inc.",$1.534 T,AMZN,United States,Consumer Discretionary,Internet Retail
6,Nvidia Corporation,$1.186 T,NVDA,United States,Technology,Semiconductors
7,"Meta Platforms, Inc.",$884.87 B,META,United States,Communication Services,Internet Content & Information
8,Berkshire Hathaway Inc.,$797.77 B,BRK.B,United States,Financials,Financial Conglomerates
9,"Tesla, Inc.",$758.09 B,TSLA,United States,Consumer Discretionary,Auto Manufacturers
10,Eli Lilly and Company,$586.39 B,LLY,United States,Healthcare,Drug Manufacturers—General
11,Visa Inc.,$530.20 B,V,United States,Financials,Credit Services
12,UnitedHealth Group Incorporated,$504.47 B,UNH,United States,Healthcare,Healthcare Plans
13,Broadcom Inc.,$495.95 B,AVGO,United States,Technology,Semiconductors
14,JPMorgan Chase & Co.,$495.55 B,JPM,United States,Financials,Banks—Diversified
15,Taiwan Semiconductor Manufacturing Company Limited,$487.64 B,2330,Taiwan,Technology,Semiconductors
16,Novo Nordisk A/S,$461.52 B,NOVO.B,Denmark,Healthcare,Biotechnology
17,Walmart Inc.,$428.87 B,WMT,United States,Consumer Staples,Discount Stores
18,Exxon Mobil Corporation,$412.55 B,XOM,United States,Energy,Oil & Gas Integrated
19,"LVMH Moët Hennessy - Louis Vuitton, SE",$397.47 B,MC,France,Consumer Discretionary,Luxury Goods
20,Mastercard Incorporated,$392.71 B,MA,United States,Financials,Credit Services
21,"Samsung Electronics Co., Ltd.",$392.38 B,005930,South Korea,Technology,Consumer Electronics
22,Johnson & Johnson,$387.50 B,JNJ,United States,Healthcare,Drug Manufacturers—General
23,Tencent Holdings Ltd,$353.93 B,0700,China,Communication Services,Internet Content & Information
24,The Procter & Gamble Company,$350.35 B,PG,United States,Consumer Staples,Household & Personal Products
25,"The Home Depot, Inc.",$336.99 B,HD,United States,Consumer Discretionary,Home Improvement Retail
26,Kweichow Moutai Co. Ltd,$299.54 B,600519,China,Consumer Staples,Beverages—Wineries & Distilleries
27,ASML Holding N.V.,$297.10 B,ASML,Netherlands,Technology,Semiconductor Equipment & Materials
28,"Merck & Co., Inc.",$296.51 B,MRK,United States,Healthcare,Drug Manufacturers—General
29,Costco Wholesale Corporation,$287.69 B,COST,United States,Consumer Staples,Discount Stores
30,Chevron Corporation,$287.56 B,CVX,United States,Energy,Oil & Gas Integrated
31,AbbVie Inc.,$285.06 B,ABBV,United States,Healthcare,Drug Manufacturers—General
32,Oracle Corporation,$282.01 B,ORCL,United States,Technology,Software—Infrastructure
33,Bank of America Corporation,$267.48 B,BAC,United States,Financials,Banks—Diversified
34,L'Oréal SA,$262.20 B,OR,France,Consumer Staples,Household & Personal Products
35,Adobe Inc.,$260.23 B,ADBE,United States,Technology,Software—Infrastructure
36,The Coca-Cola Company,$259.23 B,KO,United States,Consumer Staples,Beverages—Non-Alcoholic
37,Toyota Motor Corporation,$259.01 B,7203,Japan,Consumer Discretionary,Auto Manufacturers
38,"salesforce.com, inc.",$243.78 B,CRM,United States,Technology,Software—Application
39,Roche Holding AG,$240.44 B,ROG,Switzerland,Healthcare,Drug Manufacturers—General
40,"PepsiCo, Inc.",$237.77 B,PEP,United States,Consumer Staples,Beverages—Non-Alcoholic
41,Industrial & Commercial Bank of China Ltd,$226.49 B,601398,China,Financials,Banks—Diversified
42,Novartis AG,$220.27 B,NOVN,Switzerland,Healthcare,Drug Manufacturers—General
43,"Advanced Micro Devices, Inc.",$219.72 B,AMD,United States,Technology,Semiconductors
44,Hermès International SCA,$218.52 B,RMS,France,Consumer Discretionary,Luxury Goods
45,McDonald's Corporation,$213.53 B,MCD,United States,Consumer Discretionary,Restaurants
46,Shell plc,$213.51 B,SHEL,United Kingdom,Energy,Oil & Gas Integrated
47,AstraZeneca plc,$212.31 B,AZN,United Kingdom,Healthcare,Drug Manufacturers—General
48,Accenture plc,$211.87 B,ACN,Ireland,Technology,Information Technology Services
49,"Netflix, Inc.",$207.75 B,NFLX,United States,Communication Services,Entertainment
50,Thermo Fisher Scientific Inc.,$207.62 B,TMO,United States,Healthcare,Diagnostics & Research
51,"Cisco Systems, Inc.",$205.21 B,CSCO,United States,Technology,Communication Equipment
52,Intel Corporation,$198.49 B,INTC,United States,Technology,Semiconductors
53,Linde plc,$198.22 B,LIN,United Kingdom,Basic Materials,Specialty Chemicals
54,Pinduoduo Inc.,$197.91 B,PDD,China,Consumer Discretionary,Internet Retail
55,Abbott Laboratories,$192.67 B,ABT,United States,Healthcare,Medical Devices
56,"T-Mobile US, Inc.",$187.70 B,TMUS,United States,Communication Services,Telecom Services
57,China Mobile Ltd,$185.54 B,0941,Hong Kong,Communication Services,Telecom Services
58,Alibaba Group Holding Limited,$184.03 B,9988,China,Consumer Discretionary,Internet Retail
59,PetroChina Company Limited,$182.61 B,601857,China,Energy,Oil & Gas Integrated
60,Wells Fargo & Company,$178.97 B,WFC,United States,Financials,Banks—Diversified
61,Agricultural Bank of China Ltd,$178.47 B,601288,China,Financials,Banks—Diversified
62,SAP SE,$175.44 B,SAP,Germany,Technology,Software—Application
63,Comcast Corporation,$174.33 B,CMCSA,United States,Communication Services,Entertainment
64,Danaher Corporation,$171.89 B,DHR,United States,Healthcare,Diagnostics & Research
65,BHP Group,$169.91 B,BHP,Australia,Basic Materials,Other Industrial Metals & Mining
66,Pfizer Inc.,$167.87 B,PFE,United States,Healthcare,Drug Manufacturers—General
67,The Walt Disney Company,$167.75 B,DIS,United States,Communication Services,Entertainment
68,HDFC Bank Limited,$167.72 B,HDB,India,Financials,Banks—Regional
69,Verizon Communications Inc.,$165.52 B,VZ,United States,Communication Services,Telecom Services
70,Intuit Inc.,$165.41 B,INTU,United States,Technology,Software—Application
71,Amgen Inc.,$162.25 B,AMGN,United States,Healthcare,Drug Manufacturers—General
72,TotalEnergies SE,$161.47 B,TTE,France,Energy,Oil & Gas Integrated
73,Prosus N.V.,$159.09 B,PRX,Netherlands,Communication Services,Internet Content & Information
74,"Nike, Inc.",$158.34 B,NKE,United States,Consumer Discretionary,Footwear & Accessories
75,HSBC Holdings plc,$155.80 B,HSBA,United Kingdom,Financials,Banks—Diversified
76,Qualcomm Incorporated,$153.17 B,QCOM,United States,Technology,Semiconductors
77,Bank of China Ltd,$151.64 B,601988,China,Financials,Banks—Diversified
78,Texas Instruments Incorporated,$151.39 B,TXN,United States,Technology,Semiconductors
79,Morgan Stanley,$151.25 B,MS,United States,Financials,Capital Markets
80,China Construction Bank Corp,$150.20 B,601939,China,Financials,Banks—Diversified
81,Philip Morris International Inc.,$148.50 B,PM,United States,Consumer Staples,Tobacco
82,The Boeing Company,$148.18 B,BA,United States,Industrials,Aerospace & Defense
83,The Blackstone Group Inc.,$147.99 B,BX,United States,Financials,Asset Management
84,Union Pacific Corporation,$147.34 B,UNP,United States,Industrials,Railroads
85,International Business Machines Corporation,$146.88 B,IBM,United States,Technology,Information Technology Services
86,Caterpillar Inc.,$145.65 B,CAT,United States,Industrials,Farm & Heavy Construction Machinery
87,ConocoPhillips,$142.41 B,COP,United States,Energy,Oil & Gas E&P
88,Royal Bank of Canada,$142.03 B,RY,Canada,Financials,Banks—Diversified
89,Christian Dior SE,$140.98 B,CDI,France,Consumer Discretionary,Luxury Goods
90,Siemens AG,$138.51 B,SIE,Germany,Industrials,Specialty Industrial Machinery
91,"ServiceNow, Inc.",$138.47 B,NOW,United States,Technology,Software—Application
92,American Express Company,$136.38 B,AXP,United States,Financials,Credit Services
93,S&P Global Inc.,$136.18 B,SPGI,United States,Financials,Financial Data & Stock Exchanges
94,General Electric Company,$135.68 B,GE,United States,Industrials,Specialty Industrial Machinery
95,Honeywell International Inc.,$135.08 B,HON,United States,Industrials,Specialty Industrial Machinery
96,"United Parcel Service, Inc.",$134.21 B,UPS,United States,Industrials,Integrated Freight & Logistics
97,Commonwealth Bank of Australia,$129.61 B,CBA,Australia,Financials,Banks—Diversified
98,Anheuser-Busch InBev SA/NV,$129.00 B,ABI,Belgium,Consumer Staples,Beverages—Brewers
99,"Industria de Diseño Textil, SA",$128.56 B,ITX,Spain,Consumer Discretionary,Apparel Retail
100,Sanofi,$128.15 B,SAN,France,Healthcare,Drug Manufacturers—General
101,"NextEra Energy, Inc.",$127.19 B,NEE,United States,Utilities,Utilities—Regulated Electric
102,"Applied Materials, Inc.",$125.87 B,AMAT,United States,Technology,Semiconductor Equipment & Materials
103,"The Goldman Sachs Group, Inc.",$124.88 B,GS,United States,Financials,Capital Markets
104,Deutsche Telekom AG,$123.30 B,DTE,Germany,Communication Services,Telecom Services
105,AT&T Inc.,$123.19 B,T,United States,Communication Services,Telecom Services
106,RTX Corporation,$123.10 B,RTX,United States,Industrials,Aerospace & Defense
107,The Charles Schwab Corporation,$122.20 B,SCHW,United States,Financials,Capital Markets
108,"Lowe's Companies, Inc.",$122.08 B,LOW,United States,Consumer Discretionary,Home Improvement Retail
109,Unilever plc,$121.89 B,ULVR,United Kingdom,Consumer Staples,Household & Personal Products
110,Airbus SE,$121.56 B,AIR,Netherlands,Industrials,Aerospace & Defense
111,Rio Tinto Group,$120.67 B,RIO,United Kingdom,Basic Materials,Other Industrial Metals & Mining
112,"Prologis, Inc.",$120.60 B,PLD,United States,Real Estate,REIT—Industrial
113,"Uber Technologies, Inc.",$119.87 B,UBER,United States,Technology,Software—Application
114,Booking Holdings Inc.,$119.32 B,BKNG,United States,Consumer Discretionary,Travel Services
115,Sony Group Corporation,$117.80 B,6758,Japan,Technology,Consumer Electronics
116,SinoCloud Group Ltd,"$117.42 B (May 1, 2023)",5EK,Hong Kong,Technology,Information Technology Services
117,"BlackRock, Inc.",$116.92 B,BLK,United States,Financials,Asset Management
118,Toronto-Dominion Bank,$115.77 B,TD,Canada,Financials,Banks—Diversified
119,"Elevance Health, Inc.",$113.92 B,ELV,United States,Healthcare,Healthcare Plans
120,Lockheed Martin Corporation,$113.91 B,LMT,United States,Industrials,Aerospace & Defense
121,"Intuitive Surgical, Inc.",$113.81 B,ISRG,United States,Healthcare,Medical Instruments & Supplies
122,Stryker Corporation,$113.24 B,SYK,United States,Healthcare,Medical Devices
123,Medtronic plc,$111.60 B,MDT,Ireland,Healthcare,Medical Devices
124,Deere & Company,$110.24 B,DE,United States,Industrials,Farm & Heavy Construction Machinery
125,Schneider Electric SE,$110.11 B,SU,France,Industrials,Specialty Industrial Machinery
126,Vertex Pharmaceuticals Incorporated,$107.23 B,VRTX,United States,Healthcare,Biotechnology
127,"Mitsubishi UFJ Financial Group, Inc.",$107.09 B,8306,Japan,Financials,Banks—Diversified
128,Keyence Corp,$106.65 B,6861,Japan,Technology,Scientific & Technical Instruments
129,Bristol-Myers Squibb Company,$106.42 B,BMY,United States,Healthcare,Drug Manufacturers—General
130,Starbucks Corporation,$106.34 B,SBUX,United States,Consumer Discretionary,Restaurants
131,Allianz SE,$106.15 B,ALV,Germany,Financials,Insurance—Diversified
132,Petróleo Brasileiro S.A. - Petrobras,$106.03 B,PBR,Brazil,Energy,Oil & Gas Integrated
133,"The TJX Companies, Inc.",$105.74 B,TJX,United States,Consumer Discretionary,Apparel Retail
134,"Gilead Sciences, Inc.",$105.27 B,GILD,United States,Healthcare,Drug Manufacturers—General
135,Nippon Telegraph & Telephone Corp,$105.21 B,9432,Japan,Communication Services,Telecom Services
136,CVS Health Corporation,$104.08 B,CVS,United States,Healthcare,Healthcare Plans
137,BP plc,$103.48 B,BP.,United Kingdom,Energy,Oil & Gas Integrated
138,Citigroup Inc.,$102.91 B,C,United States,Financials,Banks—Diversified
139,Open Joint Stock Company OMZ,"$101.93 B (July 1, 2023)",OMZZP,Russia,Industrials,Specialty Industrial Machinery
140,Air Liquide SA,$101.75 B,AI,France,Basic Materials,Chemicals
141,American Tower Corporation (REIT),$100.44 B,AMT,United States,Real Estate,REIT—Specialty
142,"Regeneron Pharmaceuticals, Inc.",$100.01 B,REGN,United States,Healthcare,Biotechnology
143,"Mondelez International, Inc.",$99.73 B,MDLZ,United States,Consumer Staples,Confectioners
144,China Merchants Bank Co Ltd,$98.57 B,600036,China,Financials,Banks—Regional
145,Lam Research Corporation,$97.14 B,LRCX,United States,Technology,Semiconductor Equipment & Materials
146,Equinor ASA,$97.10 B,EQNR,Norway,Energy,Oil & Gas Integrated
147,Contemporary Amperex Technology Co. Ltd,$96.77 B,300750,China,Industrials,Electrical Equipment & Parts
148,UBS Group AG,$96.76 B,UBSG,Switzerland,Financials,Banks—Diversified
149,"Automatic Data Processing, Inc.",$96.11 B,ADP,United States,Industrials,Staffing & Employment Services
150,The Progressive Corporation,$95.50 B,PGR,United States,Financials,Insurance—Property & Casualty
151,AIA Group Ltd,$94.91 B,1299,Hong Kong,Financials,Insurance—Life
152,CSL Limited,$94.74 B,CSL,Australia,Healthcare,Biotechnology
153,"Marsh & McLennan Companies, Inc.",$94.42 B,MMC,United States,Financials,Insurance Brokers
154,"Analog Devices, Inc.",$93.79 B,ADI,United States,Technology,Semiconductors
155,Eaton Corporation plc,$93.63 B,ETN,Ireland,Industrials,Specialty Industrial Machinery
156,Al Rajhi Banking and Investment Corp,$93.33 B,1120,Saudi Arabia,Financials,Banks—Regional
157,Ping An Insurance (Group) Company of China Ltd,$92.95 B,601318,China,Financials,Insurance—Life
158,Shopify Inc.,$92.77 B,SHOP,Canada,Technology,Software—Application
159,Chubb Limited,$92.74 B,CB,Switzerland,Financials,Insurance—Property & Casualty
160,China Life Insurance Company Limited,$92.27 B,601628,China,Financials,Insurance—Life
161,"Micron Technology, Inc.",$91.30 B,MU,United States,Technology,Semiconductors
162,EssilorLuxottica SA,$90.57 B,EL,France,Healthcare,Medical Instruments & Supplies
163,"Palo Alto Networks, Inc.",$90.41 B,PANW,United States,Technology,Software—Infrastructure
164,Cigna Corporation,$89.61 B,CI,United States,Healthcare,Healthcare Plans
165,Zoetis Inc.,$89.09 B,ZTS,United States,Healthcare,Drug Manufacturers—Specialty & Generic
166,China Shenhua Energy Company Ltd,$88.67 B,601088,China,Energy,Thermal Coal
167,China Petroleum & Chemical Corporation,$88.42 B,600028,China,Energy,Oil & Gas Integrated
168,CNOOC Limited,$86.63 B,0883,Hong Kong,Energy,Oil & Gas E&P
169,"Airbnb, Inc.",$85.47 B,ABNB,United States,Communication Services,Internet Content & Information
170,Boston Scientific Corporation,$85.22 B,BSX,United States,Healthcare,Medical Devices
171,Tokyo Electron Ltd,$83.64 B,8035,Japan,Technology,Semiconductor Equipment & Materials
172,ICICI Bank Limited,$83.47 B,IBN,India,Financials,Banks—Regional
173,Shin-Etsu Chemical Co Ltd,$82.56 B,4063,Japan,Basic Materials,Chemicals
174,Canadian National Railway Company,$82.17 B,CNR,Canada,Industrials,Railroads
175,China Yangtze Power Co. Ltd,$82.16 B,600900,China,Utilities,Utilities—Independent Power Producers
176,"Iberdrola, SA",$81.95 B,IBE,Spain,Utilities,Utilities—Diversified
177,Diageo plc,$81.33 B,DGE,United Kingdom,Consumer Staples,Beverages—Wineries & Distilleries
178,GlaxoSmithKline plc,$80.74 B,GSK,United Kingdom,Healthcare,Drug Manufacturers—General
179,Atlas Copco AB,$80.27 B,ATCO.A,Sweden,Industrials,Specialty Industrial Machinery
180,BNP Paribas SA,$80.01 B,BNP,France,Financials,Banks—Regional
181,ABB Ltd,$79.81 B,ABBN,Switzerland,Industrials,Electrical Equipment & Parts
182,"Fiserv, Inc.",$79.73 B,FI,United States,Technology,Information Technology Services
183,BYD Co Ltd,$78.61 B,002594,China,Consumer Discretionary,Auto Manufacturers
184,"MercadoLibre, Inc.",$78.42 B,MELI,Argentina,Consumer Discretionary,Internet Retail
185,Enbridge Inc.,$78.29 B,ENB,Canada,Energy,Oil & Gas Midstream
186,The Southern Company,$78.21 B,SO,United States,Utilities,Utilities—Regulated Electric
187,Illinois Tool Works Inc.,$78.04 B,ITW,United States,Industrials,Specialty Industrial Machinery
188,Fast Retailing Co. Ltd,$76.56 B,9983,Japan,Consumer Discretionary,Apparel Retail
189,PT Bank Central Asia Tbk,$76.50 B,BBCA,Indonesia,Financials,Banks—Regional
190,Zurich Insurance Group AG,$76.29 B,ZURN,Switzerland,Financials,Insurance—Diversified
191,Duke Energy Corporation,$76.13 B,DUK,United States,Utilities,Utilities—Regulated Electric
192,The Sherwin-Williams Company,$75.71 B,SHW,United States,Basic Materials,Specialty Chemicals
193,Enel SpA,$75.50 B,ENEL,Italy,Utilities,Utilities—Diversified
194,"SK hynix, Inc.",$75.21 B,000660,South Korea,Technology,Semiconductors
195,Schlumberger Limited,$75.21 B,SLB,United States,Energy,Oil & Gas Equipment & Services
196,KLA Corporation,$75.13 B,KLAC,United States,Technology,Semiconductor Equipment & Materials
197,Infosys Limited,$74.79 B,INFY,India,Technology,Information Technology Services
198,"Equinix, Inc. (REIT)",$74.75 B,EQIX,United States,Real Estate,REIT—Specialty
199,RELX plc,$74.71 B,REL,United Kingdom,Communication Services,Publishing
200,"Synopsys, Inc.",$74.64 B,SNPS,United States,Technology,Software—Infrastructure
201,Canadian Pacific Railway Limited,$74.55 B,CP,Canada,Industrials,Railroads
202,AXA SA,$74.38 B,CS,France,Financials,Insurance—Diversified
203,Canadian Natural Resources Limited,$74.04 B,CNQ,Canada,Energy,Oil & Gas E&P
204,"Altria Group, Inc.",$73.43 B,MO,United States,Consumer Staples,Tobacco
205,Glencore plc,$73.42 B,GLEN,Switzerland,Basic Materials,Other Industrial Metals & Mining
206,Mercedes-Benz Group AG,$73.23 B,MBG,Germany,Consumer Discretionary,Auto Manufacturers
207,Marinomed Biotech AG,$73.23 B,MBG,Austria,Healthcare,Biotechnology
208,"HCA Healthcare, Inc.",$73.10 B,HCA,United States,Healthcare,Medical Care Facilities
209,Bayerische Motoren Werke AG,$73.09 B,BMW,Germany,Consumer Discretionary,Auto Manufacturers
210,CME Group Inc.,$72.98 B,CME,United States,Financials,Financial Data & Stock Exchanges
211,"EOG Resources, Inc.",$72.88 B,EOG,United States,Energy,Oil & Gas E&P
212,Safran SA,$72.49 B,SAF,France,Industrials,Aerospace & Defense
213,"América Móvil, S.A.B. de C.V.","$72.38 B (May 1, 2023)",AMXA,Mexico,Communication Services,Telecom Services
214,Vinci SA,$72.19 B,DG,France,Industrials,Engineering & Construction
215,"Waste Management, Inc.",$72.01 B,WM,United States,Industrials,Waste Management
216,Wal-Mart de Mexico SAB de CV,$71.99 B,WALMEX,Mexico,Consumer Staples,Discount Stores
217,"Intercontinental Exchange, Inc.",$71.90 B,ICE,United States,Financials,Financial Data & Stock Exchanges
218,"Arista Networks, Inc.",$71.73 B,ANET,United States,Technology,Computer Hardware
219,Northrop Grumman Corporation,$71.61 B,NOC,United States,Industrials,Aerospace & Defense
220,KKR & Co. Inc.,$71.02 B,KKR,United States,Financials,Asset Management
221,"Activision Blizzard, Inc.","$70.75 B (July 1, 2023)",ATVI,United States,Communication Services,Electronic Gaming & Multimedia
222,"Workday, Inc.",$70.57 B,WDAY,United States,Technology,Software—Application
223,Bank of Montreal,$70.52 B,BMO,Canada,Financials,Banks—Diversified
224,"Becton, Dickinson and Company",$70.33 B,BDX,United States,Healthcare,Medical Instruments & Supplies
225,General Dynamics Corporation,$70.01 B,GD,United States,Industrials,Aerospace & Defense
226,"Cadence Design Systems, Inc.",$69.99 B,CDNS,United States,Technology,Software—Application
227,Stellantis N.V.,$69.87 B,STLAP,Netherlands,Consumer Discretionary,Auto Manufacturers
228,Mitsubishi Corp,$69.54 B,8058,Japan,Industrials,Conglomerates
229,Moody's Corporation,$68.67 B,MCO,United States,Financials,Financial Data & Stock Exchanges
230,CSX Corporation,$68.61 B,CSX,United States,Industrials,Railroads
231,KDDI Corp,$68.57 B,9433,Japan,Communication Services,Telecom Services
232,"Conversion Labs, Inc.",$67.85 B,CVLB,United States,Healthcare,Pharmaceutical Retailers
233,The Saudi National Bank,$67.76 B,1180,Saudi Arabia,Financials,Banks—Regional
234,"Banco Santander, SA",$67.65 B,SAN,Spain,Financials,Banks—Diversified
235,MERCK Kommanditgesellschaft auf Aktien,$67.64 B,MRK,Germany,Healthcare,Drug Manufacturers—Specialty & Generic
236,"Sumitomo Mitsui Financial Group, Inc.",$67.44 B,8316,Japan,Financials,Banks—Diversified
237,Hitachi Ltd,$67.34 B,6501,Japan,Industrials,Conglomerates
238,U.S. Bancorp,$67.28 B,USB,United States,Financials,Banks—Regional
239,British American Tobacco plc,$67.19 B,BATS,United Kingdom,Consumer Staples,Tobacco
240,Vale SA,$67.02 B,VALE3,Brazil,Basic Materials,Other Industrial Metals & Mining
241,Thomson Reuters Corporation,$66.19 B,TRI,Canada,Industrials,Consulting Services
242,Recruit Holdings Co Ltd,$66.18 B,6098,Japan,Industrials,Staffing & Employment Services
243,Colgate-Palmolive Company,$66.15 B,CL,United States,Consumer Staples,Household & Personal Products
244,SoftBank Group Corp.,$66.10 B,9984,Japan,Communication Services,Telecom Services
245,Siemens Healthineers AG,$66.05 B,SHL,Germany,Healthcare,Diagnostics & Research
246,China Telecom Corp Ltd,$65.85 B,0728,Hong Kong,Communication Services,Telecom Services
247,Itaú Unibanco Holding SA,$65.78 B,ITUB,Brazil,Financials,Banks—Regional
248,Saudi Basic Industries Corp,$65.60 B,2010,Saudi Arabia,Basic Materials,Chemicals
249,"MAS Real Estate, Inc.",$65.45 B,MSP,United Kingdom,Real Estate,Real Estate—Diversified
250,Dassault Systèmes SE,$65.35 B,DSY,France,Technology,Software—Application
