Ranking,Company,Market Cap (USD),Stock,Country,Sector,Industry
501,Palantir Technologies Inc.,$35.01 B,PLTR,United States,Technology,Software—Infrastructure
502,"Rockwell Automation, Inc.",$34.91 B,ROK,United States,Industrials,Specialty Industrial Machinery
503,GE HealthCare Technologies Inc.,$34.86 B,GEHC,United States,Healthcare,Health Information Services
504,Capgemini SE,$34.74 B,CAP,France,Technology,Information Technology Services
505,Extra Space Storage Inc.,$34.70 B,EXR,United States,Real Estate,REIT—Industrial
506,SMC Corp,$34.55 B,6273,Japan,Industrials,Specialty Industrial Machinery
507,"Verisk Analytics, Inc.",$34.50 B,VRSK,United States,Industrials,Consulting Services
508,Banco Bradesco SA,$34.45 B,BBDC3,Brazil,Financials,Banks—Regional
509,Baker Hughes Company,$34.34 B,BKR,United States,Energy,Oil & Gas Equipment & Services
510,"PPG Industries, Inc.",$34.34 B,PPG,United States,Basic Materials,Specialty Chemicals
511,Restaurant Brands International Inc.,$34.34 B,QSR,Canada,Consumer Discretionary,Restaurants
512,China CITIC Bank Corp Ltd,$34.32 B,601998,China,Financials,Banks—Regional
513,Alliance Data Systems Corporation,$34.27 B,ADS,United States,Financials,Credit Services
514,ON Semiconductor Corporation,$34.18 B,ON,United States,Technology,Semiconductors
515,"The Trade Desk, Inc.",$34.00 B,TTD,United States,Technology,Software—Application
516,"Corteva, Inc.",$33.88 B,CTVA,United States,Basic Materials,Agricultural Inputs
517,Wolters Kluwer N.V.,$33.87 B,WKL,Netherlands,Communication Services,Publishing
518,Hapag-Lloyd AG,$33.84 B,HLAG,Germany,Industrials,Marine Shipping
519,"CoStar Group, Inc.",$33.81 B,CSGP,United States,Real Estate,Real Estate Services
520,"Beijing-Shanghai High-Speed Railway Co.,Ltd.",$33.78 B,601816,China,Industrials,Railroads
521,Beiersdorf AG,$33.76 B,BEI,Germany,Consumer Staples,Household & Personal Products
522,Cummins Inc.,$33.70 B,CMI,United States,Industrials,Specialty Industrial Machinery
523,"Gartner, Inc.",$33.61 B,IT,United States,Technology,Information Technology Services
524,VICI Properties Inc.,$33.56 B,VICI,United States,Real Estate,REIT—Diversified
525,Anglo American plc,$33.56 B,AAL,United Kingdom,Basic Materials,Other Industrial Metals & Mining
526,Assicurazioni Generali,$33.52 B,G,Italy,Financials,Insurance—Diversified
527,adidas AG,$33.52 B,ADS1,Germany,Consumer Discretionary,Footwear & Accessories
528,Wanhua Chemical Group Co. Ltd,$33.44 B,600309,China,Basic Materials,Chemicals
529,The Kroger Co.,$33.42 B,KR,United States,Consumer Staples,Grocery Stores
530,RWE AG,$33.20 B,RWE,Germany,Utilities,Utilities—Diversified
531,QNB Finansbank A.S.,$33.16 B,QNBFB,Turkey,Financials,Banks—Regional
532,"DuPont de Nemours, Inc.",$33.12 B,DD,United States,Basic Materials,Chemicals
533,Global Payments Inc.,$32.76 B,GPN,United States,Industrials,Specialty Business Services
534,Halliburton Company,$32.73 B,HAL,United States,Energy,Oil & Gas Equipment & Services
535,VERBUND AG,$32.66 B,OEW,Austria,Utilities,Utilities—Renewable
536,Swiss Re AG,$32.63 B,SREN,Switzerland,Financials,Insurance—Reinsurance
537,"Nasdaq, Inc.",$32.33 B,NDAQ,United States,Financials,Financial Data & Stock Exchanges
538,Cenovus Energy Inc.,$32.28 B,CVE,Canada,Energy,Oil & Gas Integrated
539,Imperial Oil Limited,$32.28 B,IMO,Canada,Energy,Oil & Gas Integrated
540,"CaixaBank, SA",$32.22 B,CABK,Spain,Financials,Banks—Regional
541,EQT AB,$32.21 B,6EQ,Japan,Financials,Asset Management
542,"Consolidated Edison, Inc.",$32.19 B,ED,United States,Utilities,Utilities—Regulated Electric
543,PT. Chandra Asri Petrochemical Tbk,$32.18 B,TPIA,Indonesia,Basic Materials,Specialty Chemicals
544,Hexagon AB,$32.17 B,HXG,Sweden,Technology,Scientific & Technical Instruments
545,Rolls-Royce Holdings plc,$32.11 B,RR.,United Kingdom,Industrials,Aerospace & Defense
546,Delta Electronics,$31.99 B,DELTA,Thailand,Industrials,Electrical Equipment & Parts
547,Henkel AG & Co KGaA,$31.90 B,HEN,Germany,Consumer Staples,Household & Personal Products
548,Banco do Brasil SA,$31.89 B,BBAS3,Brazil,Financials,Banks—Regional
549,Swisscom AG,$31.73 B,SCMN,Switzerland,Communication Services,Telecom Services
550,AP Moller - Maersk A-S,$31.64 B,MAERSK.A,Denmark,Industrials,Marine Shipping
551,GlobalFoundries Inc.,$31.55 B,GFS,United States,Technology,Semiconductors
552,Thales SA,$31.49 B,HO,France,Industrials,Aerospace & Defense
553,Goodman Group,$31.46 B,GMG,Australia,Real Estate,REIT—Diversified
554,WEG SA,$31.43 B,WEGE3,Brazil,Industrials,Specialty Industrial Machinery
555,Naspers Ltd,$31.38 B,NPN,South Africa,Communication Services,Internet Content & Information
556,LyondellBasell Industries N.V.,$31.32 B,LYB,United States,Basic Materials,Specialty Chemicals
557,"TC PipeLines, LP",$31.26 B,TCP,United States,Energy,Oil & Gas Midstream
558,Orange SA,$31.25 B,ORA,France,Communication Services,Telecom Services
559,Flutter Entertainment plc,$31.25 B,FLTR,Ireland,Consumer Discretionary,Gambling
560,"Zscaler, Inc.",$31.20 B,ZS,United States,Technology,Software—Infrastructure
561,"Amadeus IT Group, SA",$31.18 B,AMS,Spain,Technology,Information Technology Services
562,Prudential plc,$31.10 B,PRU,United Kingdom,Financials,Insurance—Life
563,Woolworths Group Limited,$31.08 B,WOW,Australia,Consumer Staples,Grocery Stores
564,ASSA ABLOY AB,$30.89 B,ALZ,Sweden,Industrials,Security & Protection Services
565,Public Service Enterprise Group Incorporated,$30.80 B,PEG,United States,Utilities,Utilities—Diversified
566,Telstra Corporation Limited,$30.77 B,TLS,Australia,Communication Services,Telecom Services
567,Barrick Gold Corporation,$30.75 B,ABX,Canada,Basic Materials,Gold
568,Japan Post Holdings Co. Ltd,$30.74 B,6178,Japan,Financials,Banks—Regional
569,Great-West Lifeco Inc.,$30.70 B,GWO,Canada,Financials,Insurance—Life
570,"East Money Information Co.,Ltd.",$30.58 B,300059,China,Communication Services,Internet Content & Information
571,Daimler Truck Holding AG,$30.56 B,DTG,Germany,Industrials,Farm & Heavy Construction Machinery
572,Renesas Electronics Corp,$30.53 B,6723,Japan,Technology,Semiconductors
573,Royal Caribbean Cruises Ltd.,$30.49 B,RCL,United States,Consumer Discretionary,Travel Services
574,"Chunghwa Telecom Co., Ltd.",$30.47 B,2412,Taiwan,Communication Services,Telecom Services
575,Loblaw Companies Limited,$30.45 B,L,Canada,Consumer Staples,Grocery Stores
576,Lonza Group Ltd,$30.42 B,LONN,Switzerland,Healthcare,Diagnostics & Research
577,Ingersoll Rand Inc.,$30.34 B,IR,United States,Industrials,Specialty Industrial Machinery
578,Mitsubishi Electric Corporation,$30.28 B,6503,Japan,Industrials,Electrical Equipment & Parts
579,Vestas Wind Systems A-S,$30.27 B,VWS,Denmark,Industrials,Specialty Industrial Machinery
580,Sun Life Financial Inc.,$30.22 B,SLF,Canada,Financials,Insurance—Diversified
581,Coca-Cola Europacific Partners plc,$30.18 B,CCEP,United Kingdom,Consumer Staples,Beverages—Non-Alcoholic
582,"Martin Marietta Materials, Inc.",$30.04 B,MLM,United States,Basic Materials,Building Materials
583,Singapore Telecommunications Ltd,$30.01 B,Z74,Singapore,Communication Services,Telecom Services
584,Devon Energy Corporation,$29.99 B,DVN,United States,Energy,Oil & Gas E&P
585,Shaanxi Coal Industry Company Ltd,$29.98 B,601225,China,Energy,Thermal Coal
586,Veeva Systems Inc.,$29.97 B,VEEV,United States,Healthcare,Health Information Services
587,Sun Hung Kai Properties Ltd,$29.93 B,0016,Hong Kong,Real Estate,Real Estate—Development
588,"ANSYS, Inc.",$29.90 B,ANSS,United States,Technology,Software—Application
589,"Dollar Tree, Inc.",$29.79 B,DLTR,United States,Consumer Staples,Discount Stores
590,Barclays plc,$29.77 B,BARC,United Kingdom,Financials,Banks—Diversified
591,HP Inc.,$29.63 B,HPQ,United States,Technology,Computer Hardware
592,Dollar General Corporation,$29.58 B,DG,United States,Consumer Staples,Discount Stores
593,Ashtead Group plc,$29.57 B,AHT,United Kingdom,Industrials,Rental & Leasing Services
594,Vulcan Materials Company,$29.32 B,VMC,United States,Basic Materials,Building Materials
595,"Quanta Services, Inc.",$29.31 B,PWR,United States,Industrials,Engineering & Construction
596,Hannover Rück SE,$29.30 B,HNRB,Germany,Financials,Insurance—Reinsurance
597,PTT PCL,$29.28 B,PTT,Thailand,Energy,Oil & Gas Integrated
598,Semiconductor Manufacturing International Corp,$29.20 B,688981,China,Technology,Semiconductors
599,CDW Corporation,$29.10 B,CDW,United States,Technology,Information Technology Services
600,China Pacific Insurance,$29.06 B,601601,China,Financials,Insurance—Life
601,WuXi AppTec Co. Ltd,$29.02 B,603259,China,Healthcare,Diagnostics & Research
602,Transurban Group,$28.97 B,TCL,Australia,Industrials,Infrastructure Operations
603,Arch Capital Group Ltd.,$28.91 B,ACGL,Bermuda,Financials,Insurance—Diversified
604,"Naturgy Energy Group, SA",$28.86 B,NTGY,Spain,Utilities,Utilities—Regulated Gas
605,Equifax Inc.,$28.84 B,EFX,United States,Industrials,Consulting Services
606,Wipro Limited,$28.84 B,WIPRO,India,Technology,Information Technology Services
607,Skandinaviska Enskilda Banken AB,$28.81 B,SEB.A,Sweden,Financials,Banks—Regional
608,Fair Isaac Corporation,$28.77 B,FICO,United States,Technology,Software—Application
609,Bridgestone Corp,$28.70 B,5108,Japan,Consumer Discretionary,Auto Parts
610,"Diamondback Energy, Inc.",$28.67 B,FANG,United States,Energy,Oil & Gas E&P
611,Fujitsu Ltd,$28.61 B,6702,Japan,Technology,Information Technology Services
612,Kuaishou Technology,$28.59 B,1024,China,Communication Services,Broadcasting
613,Foshan Haitian Flavouring and Food Company Ltd,$28.51 B,603288,China,Consumer Staples,Packaged Foods
614,Koninklijke Ahold Delhaize N.V.,$28.47 B,AD,Netherlands,Consumer Staples,Grocery Stores
615,CITIC Ltd,$28.46 B,0267,Hong Kong,Industrials,Conglomerates
616,3i Group plc,$28.41 B,III,United Kingdom,Financials,Asset Management
617,Nutrien Ltd.,$28.32 B,NTR,Canada,Basic Materials,Agricultural Inputs
618,Banco Santander (Brasil) SA,$28.14 B,SANB11,Brazil,Financials,Banks—Regional
619,POSCO,$28.13 B,005490,South Korea,Basic Materials,Steel
620,Grupo Financiero Banorte SAB de CV,$27.97 B,GFNORTEO,Mexico,Financials,Banks—Regional
621,BOC Hong Kong Holdings Ltd,$27.96 B,2388,Hong Kong,Financials,Banks—Regional
622,Chocoladefabriken Lindt & Sprüngli AG,$27.84 B,LISN,Switzerland,Consumer Staples,Confectioners
623,Hennes & Mauritz AB,$27.81 B,HM.B,Sweden,Consumer Discretionary,Apparel Manufacturing
624,FANUC Corp,$27.76 B,6954,Japan,Industrials,Specialty Industrial Machinery
625,Shanghai Pudong Development Bank Co. Ltd,$27.75 B,600000,China,Financials,Banks—Regional
626,Edison International,$27.73 B,EIX,United States,Utilities,Utilities—Regulated Electric
627,"Monolithic Power Systems, Inc.",$27.71 B,MPWR,United States,Technology,Semiconductors
628,Deutsche Bank AG,$27.69 B,DBK,Germany,Financials,Banks—Regional
629,Discover Financial Services,$27.69 B,DFS,United States,Financials,Credit Services
630,Warner Bros. Discovery,$27.68 B,WBD,United States,Communication Services,Entertainment
631,"Coupang, Inc.",$27.67 B,CPNG,South Korea,Consumer Discretionary,Internet Retail
632,PICC Property and Casualty Company Ltd,$27.59 B,2328,China,Financials,Insurance—Property & Casualty
633,"Ferrovial, SA",$27.52 B,FER,Spain,Industrials,Infrastructure Operations
634,MMC Norilsk Nickel PJSC,$27.51 B,GMKN,Russia,Basic Materials,Other Industrial Metals & Mining
635,"Quanta Computer, Inc.",$27.51 B,2382,Taiwan,Technology,Computer Hardware
636,"Cellnex Telecom, SA",$27.47 B,CLNX,Spain,Communication Services,Telecom Services
637,Sumitomo Corp,$27.40 B,8053,Japan,Industrials,Conglomerates
638,KBC Group NV,$27.38 B,KDB,Belgium,Financials,Banks—Regional
639,Intact Financial Corporation,$27.36 B,IFC,Canada,Financials,Insurance—Property & Casualty
640,"WEC Energy Group, Inc.",$27.32 B,WEC,United States,Utilities,Utilities—Regulated Electric
641,Neste Oyj,$27.30 B,NESTE,Finland,Energy,Oil & Gas Refining & Marketing
642,Haier Smart Home Co Ltd,$27.24 B,600690,China,Consumer Discretionary,"Furnishings, Fixtures & Appliances"
643,Sandvik AB,$27.18 B,SAND,Sweden,Industrials,Specialty Industrial Machinery
644,Marubeni Corp,$27.17 B,8002,Japan,Industrials,Conglomerates
645,"CBRE Group, Inc.",$27.14 B,CBRE,United States,Real Estate,Real Estate Services
646,Xylem Inc.,$27.08 B,XYL,United States,Industrials,Specialty Industrial Machinery
647,The People's Insurance Company (Group) of China Ltd,$27.06 B,601319,China,Financials,Insurance—Property & Casualty
648,Tesco plc,$27.06 B,TSCO,United Kingdom,Consumer Staples,Grocery Stores
649,"Take-Two Interactive Software, Inc.",$27.02 B,TTWO,United States,Communication Services,Electronic Gaming & Multimedia
650,SBA Communications Corporation,$26.96 B,SBAC,United States,Real Estate,REIT—Specialty
651,Fubon Financial Holding Co. Ltd,$26.93 B,2881,Taiwan,Financials,Insurance—Life
652,Brown-Forman Corporation,$26.93 B,BF.B,United States,Consumer Staples,Beverages—Wineries & Distilleries
653,"MongoDB, Inc.",$26.92 B,MDB,United States,Technology,Software—Infrastructure
654,Dr. Sulaiman Al Habib Medical Services Group Company,$26.92 B,4013,Saudi Arabia,Healthcare,Medical Care Facilities
655,"HubSpot, Inc.",$26.84 B,HUBS,United States,Technology,Software—Application
656,Legrand SA,$26.84 B,LR,France,Industrials,Specialty Industrial Machinery
657,"Aena S.M.E., SA",$26.83 B,A440,Spain,Industrials,Airports & Air Services
658,Kansas City Southern,"$26.59 B (Dec. 1, 2021)",KSU,United States,Industrials,Railroads
659,ANTA Sports Products Ltd,$26.43 B,2020,China,Consumer Discretionary,Leisure
660,"Keysight Technologies, Inc.",$26.37 B,KEYS,United States,Technology,Scientific & Technical Instruments
661,Agnico Eagle Mines Limited,$26.31 B,AEM,Canada,Basic Materials,Gold
662,Klabin SA,$26.30 B,KLBN11,Brazil,Basic Materials,Paper & Paper Products
663,TELUS Corporation,$26.28 B,T,Canada,Communication Services,Telecom Services
664,Airports of Thailand Public Company Ltd,$26.27 B,AOT,Thailand,Industrials,Airports & Air Services
665,Snap Inc.,$26.15 B,SNAP,United States,Communication Services,Internet Content & Information
666,Roblox Corp,$26.14 B,RBLX,United States,Communication Services,Electronic Gaming & Multimedia
667,"AvalonBay Communities, Inc.",$26.07 B,AVB,United States,Real Estate,REIT—Residential
668,Z Holdings Corp,$26.06 B,4689,Japan,Consumer Discretionary,Internet Retail
669,"Cardinal Health, Inc.",$26.02 B,CAH,United States,Healthcare,Medical Distribution
670,Toyota Industries Corp,$26.01 B,6201,Japan,Consumer Discretionary,Auto Manufacturers
671,"American Water Works Company, Inc.",$26.00 B,AWK,United States,Utilities,Utilities—Regulated Water
672,Canon Inc.,$25.94 B,7751,Japan,Technology,Computer Hardware
673,SSE plc,$25.85 B,SSE,United Kingdom,Utilities,Utilities—Diversified
674,Corning Incorporated,$25.83 B,GLW,United States,Technology,Electronic Components
675,"Delta Electronics, Inc.",$25.82 B,2308,Taiwan,Technology,Electronic Components
676,Schindler Holding AG,$25.79 B,SCHN,Switzerland,Industrials,Specialty Industrial Machinery
677,BioNTech SE,$25.76 B,22UA,Germany,Healthcare,Biotechnology
678,Central Japan Railway Co,$25.70 B,9022,Japan,Industrials,Railroads
679,"Cloudflare, Inc.",$25.65 B,NET,United States,Technology,Software—Infrastructure
680,Splunk Inc.,$25.65 B,SPLK,United States,Technology,Software—Infrastructure
681,Komatsu Ltd,$25.63 B,6301,Japan,Industrials,Farm & Heavy Construction Machinery
682,National Bank of Canada,$25.61 B,NA,Canada,Financials,Banks—Diversified
683,KONE Oyj,$25.57 B,KNEBV,Finland,Industrials,Specialty Industrial Machinery
684,Vonovia SE,$25.55 B,VNA,Germany,Real Estate,Real Estate Services
685,Advantest Corp,$25.52 B,6857,Japan,Technology,Semiconductor Equipment & Materials
686,"Cheniere Energy Partners, L.P.",$25.50 B,CQP,United States,Energy,Oil & Gas Midstream
687,Evolution Gaming Group AB,$25.43 B,EVO,Sweden,Consumer Discretionary,Gambling
688,Open Orphan plc,$25.41 B,ORPH,United Kingdom,Healthcare,Biotechnology
689,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,$25.29 B,TLK,Indonesia,Communication Services,Telecom Services
690,ASM International NV,$25.27 B,ASM,Netherlands,Technology,Semiconductor Equipment & Materials
691,NARI Technology Co. Ltd,$25.23 B,600406,China,Industrials,Specialty Industrial Machinery
692,"Delta Air Lines, Inc.",$25.22 B,DAL,United States,Industrials,Airlines
693,"Rocket Companies, Inc.",$25.18 B,RKT,United States,Financials,Mortgage Finance
694,"Zimmer Biomet Holdings, Inc.",$25.18 B,ZBH,United States,Healthcare,Medical Devices
695,Fortive Corporation,$25.13 B,FTV,United States,Technology,Scientific & Technical Instruments
696,Ecopetrol SA,$25.12 B,EC,Colombia,Energy,Oil & Gas Integrated
697,"West Pharmaceutical Services, Inc.",$25.08 B,WST,United States,Healthcare,Medical Instruments & Supplies
698,China Resources Land Ltd,$24.98 B,1109,Hong Kong,Real Estate,Real Estate—Development
699,Banco BTG Pactual SA,$24.97 B,BPAC11,Brazil,Financials,Capital Markets
700,Terumo Corp,$24.93 B,4543,Japan,Healthcare,Medical Instruments & Supplies
701,Mettler-Toledo International Inc.,$24.92 B,MTD,United States,Healthcare,Diagnostics & Research
702,Rogers Communications Inc.,$24.87 B,RCI.B,Canada,Communication Services,Telecom Services
703,Weyerhaeuser Company,$24.86 B,WY,United States,Real Estate,REIT—Specialty
704,Compagnie Générale des Etablissements Michelin SCA,$24.86 B,ML,France,Consumer Discretionary,Auto Parts
705,Willis Towers Watson plc,$24.85 B,WTW,United Kingdom,Financials,Insurance Brokers
706,Trip.com Group Limited,$24.84 B,TCOM,China,Consumer Discretionary,Travel Services
707,Yihai Kerry Arawana Holdings Co. Ltd,$24.84 B,300999,China,Consumer Staples,Packaged Foods
708,"LYONDELLBASELL ADVANCED POLYMERS, Inc.",$24.78 B,SLMNP,United States,Basic Materials,Chemicals
709,Formosa Petrochemical Corp,$24.77 B,6505,Taiwan,Energy,Oil & Gas Refining & Marketing
710,NatWest Group plc,$24.73 B,NWG,United Kingdom,Financials,Banks—Diversified
711,"The Hartford Financial Services Group, Inc.",$24.66 B,HIG,United States,Financials,Insurance—Diversified
712,ResMed Inc.,$24.65 B,RMD,United States,Healthcare,Medical Instruments & Supplies
713,Straumann Holding AG,$24.46 B,STMN,Switzerland,Healthcare,Medical Instruments & Supplies
714,Mahindra & Mahindra Ltd,$24.39 B,M&M,India,Consumer Discretionary,Auto Manufacturers
715,Sartorius Stedim Biotech SA,$24.38 B,DIM,France,Healthcare,Medical Instruments & Supplies
716,FUJIFILM Holdings Corp,$24.27 B,4901,Japan,Industrials,Business Equipment & Supplies
717,Vodafone Group plc,$24.27 B,VOD,United Kingdom,Communication Services,Telecom Services
718,"Pinterest, Inc.",$24.18 B,PINS,United States,Communication Services,Internet Content & Information
719,Sands China Ltd,$24.15 B,1928,Macao,Consumer Discretionary,Resorts & Casinos
720,"Alnylam Pharmaceuticals, Inc.",$24.13 B,ALNY,United States,Healthcare,Biotechnology
721,CGI Inc.,$24.08 B,GIB.A,Canada,Technology,Information Technology Services
722,Heineken Holding N.V.,$24.04 B,HEIO,Netherlands,Consumer Staples,Beverages—Brewers
723,Galaxy Entertainment Group Ltd,$24.00 B,0027,Hong Kong,Consumer Discretionary,Resorts & Casinos
724,Danske Bank A-S,$23.93 B,DANSKE,Denmark,Financials,Banks—Regional
725,Aptiv PLC,$23.90 B,APTV,Ireland,Consumer Discretionary,Auto Parts
726,Mitsui Fudosan Co. Ltd,$23.89 B,8801,Japan,Real Estate,Real Estate—Diversified
727,State Street Corporation,$23.88 B,STT,United States,Financials,Asset Management
728,Budweiser Brewing Company APAC Ltd,$23.78 B,1876,Hong Kong,Consumer Staples,Beverages—Brewers
729,Garmin Ltd.,$23.75 B,GRMN,Switzerland,Technology,Scientific & Technical Instruments
730,"T. Rowe Price Group, Inc.",$23.75 B,TROW,United States,Financials,Asset Management
731,Great Wall Motor Co Ltd,$23.74 B,601633,China,Consumer Discretionary,Auto Manufacturers
732,Panasonic Corp,$23.71 B,6752,Japan,Technology,Consumer Electronics
733,"Grupo Carso, S.A.B. de C.V.",$23.68 B,GCARSOA1,Mexico,Industrials,Conglomerates
734,Inner Mongolia Yili Industrial Group Co. Ltd,$23.63 B,600887,China,Consumer Staples,Packaged Foods
735,Horizon Therapeutics Public Limited Company,"$23.58 B (July 1, 2023)",HZNP,Ireland,Healthcare,Drug Manufacturers—General
736,LONGi Green Energy Technology Co. Ltd,$23.58 B,601012,China,Technology,Semiconductor Equipment & Materials
737,Fifth Third Bancorp,$23.44 B,FITB,United States,Financials,Banks—Regional
738,EnBW Energie Baden-Wuerttemberg AG,$23.39 B,EBK,Germany,Utilities,Utilities—Diversified
739,Nidec Corp,$23.38 B,6594,Japan,Industrials,Specialty Industrial Machinery
740,"Telefónica, SA",$23.33 B,TEF,Spain,Communication Services,Telecom Services
741,Publicis Groupe SA,$23.31 B,PUB,France,Communication Services,Advertising Agencies
742,"Church & Dwight Co., Inc.",$23.29 B,CHD,United States,Consumer Staples,Household & Personal Products
743,Tractor Supply Company,$23.25 B,TSCO,United States,Consumer Discretionary,Specialty Retail
744,China Everbright Bank Company Ltd,$23.25 B,601818,China,Financials,Banks—Regional
745,"Broadridge Financial Solutions, Inc.",$23.19 B,BR,United States,Technology,Information Technology Services
746,CEZ AS,$23.17 B,CEZ,Czechia,Utilities,Utilities—Renewable
747,Riyad Bank,$23.16 B,1010,Saudi Arabia,Financials,Banks—Regional
748,Lasertec Corp,$23.10 B,6920,Japan,Technology,Scientific & Technical Instruments
749,Equity Residential,$23.07 B,EQR,United States,Real Estate,REIT—Residential
750,ArcelorMittal,$23.06 B,MT,Luxembourg,Basic Materials,Steel
751,China Tourism Group Duty Free Corp Ltd,$23.03 B,601888,China,Consumer Discretionary,Travel Services
