Ranking,Company,Market Cap (USD),Stock,Country,Sector,Industry
752,"Ulta Beauty, Inc.",$23.01 B,ULTA,United States,Consumer Discretionary,Specialty Retail
753,Swedbank AB,$22.99 B,SWED.A,Sweden,Financials,Banks—Regional
754,"Raymond James Financial, Inc.",$22.98 B,RJF,United States,Financials,Capital Markets
755,argenx SE,$22.96 B,ARGX,Netherlands,Healthcare,Biotechnology
756,DTE Energy Company,$22.89 B,DTE,United States,Utilities,Utilities—Regulated Electric
757,"Shenzhen Inovance Technology Co.,Ltd",$22.82 B,300124,China,Industrials,Electrical Equipment & Parts
758,Fairfax Financial Holdings Limited,$22.71 B,FFH,Canada,Financials,Insurance—Property & Casualty
759,Associated British Foods plc,$22.70 B,ABF,United Kingdom,Consumer Staples,Packaged Foods
760,ORIX Corporation,$22.70 B,8591,Japan,Financials,Credit Services
761,"Astellas Pharma, Inc.",$22.67 B,4503,Japan,Healthcare,Drug Manufacturers—General
762,"Fomento Económico Mexicano, S.A.B. de C.V.",$22.64 B,FEMSAUBD,Mexico,Consumer Staples,Beverages—Brewers
763,M&T Bank Corporation,$22.62 B,MTB,United States,Financials,Banks—Regional
764,Standard Chartered plc,$22.62 B,STAN,United Kingdom,Financials,Banks—Diversified
765,eBay Inc.,$22.61 B,EBAY,United States,Consumer Discretionary,Internet Retail
766,"Huaneng Lancang River Hydropower, Inc.",$22.51 B,600025,China,Utilities,Utilities—Renewable
767,Veolia Environnement SA,$22.50 B,VIE,France,Industrials,Waste Management
768,"Viela Bio, Inc.",$22.50 B,VIE,United States,Healthcare,Biotechnology
769,Eversource Energy,$22.46 B,ES,United States,Utilities,Utilities—Regulated Electric
770,"Endesa, SA",$22.40 B,ELE,Spain,Utilities,Utilities—Regulated Electric
771,MTR Corp Ltd,$22.37 B,0066,Hong Kong,Industrials,Railroads
772,Epiroc AB,$22.35 B,3AD2,Sweden,Industrials,Farm & Heavy Construction Machinery
773,Wabtec Corporation,$22.34 B,WAB,United States,Industrials,Railroads
774,First Republic Bank,"$22.30 B (Jan. 1, 2023)",FRC,United States,Financials,Banks—Regional
775,SAIC Motor Corp Ltd,$22.27 B,600104,China,Consumer Discretionary,Auto Manufacturers
776,East Japan Railway Company,$22.23 B,9020,Japan,Industrials,Railroads
777,Hewlett Packard Enterprise Company,$22.15 B,HPE,United States,Technology,Communication Equipment
778,ICON Public Limited Company,$22.12 B,ICLR,Ireland,Healthcare,Diagnostics & Research
779,Nippon Steel Corp,$22.11 B,5401,Japan,Basic Materials,Steel
780,Toyota Tsusho Corp,$22.11 B,8015,Japan,Basic Materials,Steel
781,"NVR, Inc.",$22.09 B,NVR,United States,Consumer Discretionary,Residential Construction
782,"Molina Healthcare, Inc.",$22.08 B,MOH,United States,Healthcare,Healthcare Plans
783,Sea Limited,$22.07 B,SE,Singapore,Communication Services,Electronic Gaming & Multimedia
784,"Walgreens Boots Alliance, Inc.",$22.04 B,WBA,United States,Healthcare,Pharmaceutical Retailers
785,China Minsheng Banking Corp Ltd,$21.97 B,600016,China,Financials,Banks—Regional
786,Grupo Bimbo SAB de CV,$21.94 B,BIMBOA,Mexico,Consumer Staples,Packaged Foods
787,Sampo Oyj,$21.93 B,SAMPO,Finland,Financials,Insurance—Diversified
788,Wheaton Precious Metals Corp.,$21.90 B,WPM,Canada,Basic Materials,Gold
789,"Alexandria Real Estate Equities, Inc.",$21.84 B,ARE,United States,Real Estate,REIT—Office
790,Entergy Corporation,$21.80 B,ETR,United States,Utilities,Utilities—Diversified
791,Franco-Nevada Corporation,$21.76 B,FNV,Canada,Basic Materials,Gold
792,Howmet Aerospace Inc.,$21.72 B,HWM,United States,Industrials,Specialty Industrial Machinery
793,FirstEnergy Corp.,$21.68 B,FE,United States,Utilities,Utilities—Diversified
794,"Dai-ichi Life Holdings, Inc.",$21.68 B,8750,Japan,Financials,Insurance—Life
795,FirstRand Ltd,$21.67 B,FSR,South Africa,Financials,Banks—Diversified
796,"PulteGroup, Inc.",$21.66 B,PHM,United States,Consumer Discretionary,Residential Construction
797,Unicharm Corp,$21.64 B,8113,Japan,Consumer Staples,Household & Personal Products
798,Cathay Financial Holding Co. Ltd,$21.59 B,2882,Taiwan,Financials,Insurance—Life
799,Saudi Electricity Company,$21.56 B,5110,Saudi Arabia,Utilities,Utilities—Regulated Electric
800,Svenska Handelsbanken AB,$21.53 B,SHB.A,Sweden,Financials,Banks—Diversified
801,Otsuka Holdings Co. Ltd,$21.48 B,4578,Japan,Healthcare,Drug Manufacturers—General
802,"MS&AD Insurance Group Holdings, Inc.",$21.47 B,8725,Japan,Financials,Insurance—Property & Casualty
803,Koninklijke Philips N.V.,$21.46 B,PHIA,Netherlands,Healthcare,Diagnostics & Research
804,STERIS Corp,$21.41 B,S1TE34,United States,Healthcare,Medical Devices
805,Hang Seng Bank Limited,$21.37 B,0011,Hong Kong,Financials,Banks—Regional
806,Carnival Corporation & plc,$21.36 B,CCL,United States,Consumer Discretionary,Travel Services
807,STERIS plc,$21.34 B,STE,Ireland,Healthcare,Medical Instruments & Supplies
808,Itausa - Investimentos Itau SA,$21.33 B,ITSA3,Brazil,Financials,Banks—Regional
809,Teck Resources Limited,$21.26 B,TECK.B,Canada,Basic Materials,Other Industrial Metals & Mining
810,Société Générale SA,$21.24 B,GLE,France,Financials,Banks—Regional
811,Antofagasta plc,$21.24 B,ANTO,United Kingdom,Basic Materials,Copper
812,COSCO SHIPPING Holdings Co Ltd,$21.16 B,601919,China,Industrials,Marine Shipping
813,China National Nuclear Power Co. Ltd,$21.14 B,601985,China,Utilities,Utilities—Independent Power Producers
814,CGN Power Co. Ltd,$21.12 B,003816,China,Utilities,Utilities—Independent Power Producers
815,Alinma Bank,$21.12 B,1150,Saudi Arabia,Financials,Banks—Regional
816,Suzuki Motor Corp,$21.11 B,7269,Japan,Consumer Discretionary,Auto Manufacturers
817,HEICO Corporation,$21.09 B,HEI,United States,Industrials,Aerospace & Defense
818,Sartorius AG,$21.03 B,SRT,Germany,Healthcare,Medical Instruments & Supplies
819,CSC Financial Co. Ltd,$20.96 B,601066,China,Financials,Capital Markets
820,EDP - Energias de Portugal SA,$20.96 B,EDP,Portugal,Utilities,Utilities—Diversified
821,"EDP Renováveis, SA",$20.95 B,EDPR,Spain,Utilities,Utilities—Renewable
822,Genmab A/S,$20.91 B,GMAB,Denmark,Healthcare,Biotechnology
823,Invitation Homes Inc.,$20.90 B,INVH,United States,Real Estate,REIT—Residential
824,Telefonaktiebolaget LM Ericsson,$20.89 B,ERIC.A,Sweden,Technology,Communication Equipment
825,Tradeweb Markets Inc.,$20.89 B,TW,United States,Financials,Capital Markets
826,Anglo Pacific Group plc,$20.88 B,APF,United Kingdom,Basic Materials,Coking Coal
827,"Illumina, Inc.",$20.87 B,ILMN,United States,Healthcare,Diagnostics & Research
828,Sirius XM Holdings Inc.,$20.86 B,SIRI,United States,Communication Services,Broadcasting
829,Imperial Brands plc,$20.82 B,IMB,United Kingdom,Consumer Staples,Tobacco
830,Kyocera Corp,$20.75 B,6971,Japan,Technology,Consumer Electronics
831,Dover Corporation,$20.75 B,DOV,United States,Industrials,Specialty Industrial Machinery
832,Daiwa House Industry Co Ltd,$20.75 B,1925,Japan,Real Estate,Real Estate—Development
833,United Microelectronics Corporation,$20.74 B,2303,Taiwan,Technology,Semiconductors
834,The Saudi British Bank,$20.74 B,1060,Saudi Arabia,Financials,Banks—Regional
835,Teledyne Technologies Incorporated,$20.73 B,TDY,United States,Technology,Scientific & Technical Instruments
836,"Rollins, Inc.",$20.71 B,ROL,United States,Consumer Discretionary,Personal Services
837,CLP Holdings Ltd,$20.66 B,0002,Hong Kong,Utilities,Utilities—Regulated Electric
838,Mitsubishi Heavy Industries Ltd,$20.61 B,7011,Japan,Industrials,Specialty Industrial Machinery
839,UWM Holdings Corporation Class,$20.60 B,UWMC,United States,Financials,Mortgage Finance
840,"Live Nation Entertainment, Inc.",$20.58 B,LYV,United States,Communication Services,Entertainment
841,"VeriSign, Inc.",$20.54 B,VRSN,United States,Technology,Software—Infrastructure
842,Geberit AG,$20.53 B,GEBN,Switzerland,Industrials,Building Products & Equipment
843,"Ajinomoto Co., Inc.",$20.46 B,2802,Japan,Consumer Staples,Packaged Foods
844,"Zoom Video Communications, Inc.",$20.45 B,ZM,United States,Communication Services,Telecom Services
845,International Flavors & Fragrances Inc.,$20.42 B,IFF,United States,Basic Materials,Specialty Chemicals
846,Techtronic Industries Company Ltd,$20.39 B,0669,Hong Kong,Industrials,Tools & Accessories
847,Fortis Inc.,$20.39 B,FTS,Canada,Utilities,Utilities—Regulated Electric
848,PPL Corporation,$20.39 B,PPL,United States,Utilities,Utilities—Regulated Electric
849,"FLEETCOR Technologies, Inc.",$20.28 B,FLT,United States,Technology,Information Technology Services
850,UPM-Kymmene Oyj,$20.26 B,UPM,Finland,Basic Materials,Paper & Paper Products
851,"First Citizens BancShares, Inc.",$20.22 B,FCNCA,United States,Financials,Banks—Regional
852,Tenaris SA,$20.14 B,TEN,Luxembourg,Energy,Oil & Gas Equipment & Services
853,"Expedia Group, Inc.",$20.13 B,EXPE,United States,Consumer Discretionary,Travel Services
854,Dollarama Inc.,$20.13 B,DOL,Canada,Consumer Staples,Discount Stores
855,Zhangzhou Pientzehuang Pharmaceutical. Ltd,$20.07 B,600436,China,Healthcare,Drug Manufacturers—General
856,"Brown & Brown, Inc.",$20.06 B,BRO,United States,Financials,Insurance Brokers
857,CK Hutchison Holdings Ltd,$20.01 B,0001,Hong Kong,Industrials,Conglomerates
858,PTC Inc.,$20.00 B,PTC,United States,Technology,Software—Application
859,CRRC Corp Ltd,$19.98 B,601766,China,Industrials,Railroads
860,"Ventas, Inc.",$19.98 B,VTR,United States,Real Estate,REIT—Healthcare Facilities
861,NTT Data Corp,$19.89 B,9613,Japan,Technology,Information Technology Services
862,Aeon Co. Ltd,$19.85 B,8267,Japan,Consumer Discretionary,Department Stores
863,Atlantia SpA,"$19.83 B (Dec. 1, 2022)",ATL,Italy,Industrials,Infrastructure Operations
864,"J.B. Hunt Transport Services, Inc.",$19.80 B,JBHT,United States,Industrials,Integrated Freight & Logistics
865,Kellogg Company,$19.69 B,K,United States,Consumer Staples,Packaged Foods
866,"Builders FirstSource, Inc.",$19.65 B,BLDR,United States,Industrials,Building Products & Equipment
867,"Align Technology, Inc.",$19.62 B,ALGN,United States,Healthcare,Medical Devices
868,Centrais Elétricas Brasileiras S.A. - Eletrobrás,$19.61 B,EBR,Brazil,Utilities,Utilities—Regulated Electric
869,Baxter International Inc.,$19.60 B,BAX,United States,Healthcare,Medical Instruments & Supplies
870,Targa Resources Corp.,$19.57 B,TRGP,United States,Energy,Oil & Gas Midstream
871,Aier Eye Hospital Group Co. Ltd,$19.49 B,300015,China,Healthcare,Medical Care Facilities
872,Yanzhou Coal Mining Company Ltd,$19.49 B,600188,China,Energy,Thermal Coal
873,"Contura Energy, Inc.",$19.47 B,CTRA,United States,Energy,Thermal Coal
874,Chongqing Zhifei Biological Products Co. Ltd,$19.46 B,300122,China,Healthcare,Biotechnology
875,"Rivian Automotive, Inc.",$19.46 B,RIVN,United States,Consumer Discretionary,Auto Manufacturers
876,Duke Realty Corporation,"$19.44 B (Sept. 1, 2022)",DRE,United States,Real Estate,REIT—Industrial
877,Iron Mountain Incorporated,$19.43 B,IRM,United States,Real Estate,REIT—Specialty
878,Ameren Corporation,$19.43 B,AEE,United States,Utilities,Utilities—Regulated Electric
879,Nokia Corporation,$19.42 B,NOKIA.SEK,Finland,Technology,Communication Equipment
880,"Tyson Foods, Inc.",$19.40 B,TSN,United States,Consumer Staples,Farm Products
881,Kao Corp,$19.39 B,4452,Japan,Consumer Staples,Household & Personal Products
882,Baoshan Iron & Steel Co. Ltd,$19.39 B,600019,China,Basic Materials,Steel
883,KE Holdings Inc.,$19.38 B,BEKE,China,Real Estate,Real Estate Services
884,"Hertz Global Holdings, Inc.","$19.38 B (Oct. 31, 2021)",HTZZ,United States,Industrials,Rental & Leasing Services
885,"Darden Restaurants, Inc.",$19.37 B,DRI,United States,Consumer Discretionary,Restaurants
886,Swiss Life Holding AG,$19.31 B,SLHN,Switzerland,Financials,Insurance—Diversified
887,China United Network Communications Ltd,$19.28 B,600050,China,Communication Services,Telecom Services
888,"Steel Dynamics, Inc.",$19.27 B,STLD,United States,Basic Materials,Steel
889,Laboratory Corporation of America Holdings,$19.25 B,LH,United States,Healthcare,Diagnostics & Research
890,Coterra Energy Inc.,"$19.24 B (July 1, 2023)",XCQ,United States,Energy,Oil & Gas E&P
891,Asahi Group Holdings Ltd,$19.21 B,2502,Japan,Consumer Staples,Beverages—Brewers
892,Genuine Parts Company,$19.09 B,GPC,United States,Consumer Discretionary,Specialty Retail
893,Pembina Pipeline Corporation,$19.08 B,PPL,Canada,Energy,Oil & Gas Midstream
894,Nippon Paint Holdings Co. Ltd,$19.01 B,4612,Japan,Basic Materials,Specialty Chemicals
895,Sonova Holding AG,$19.01 B,SOON,Switzerland,Healthcare,Medical Instruments & Supplies
896,Markel Corporation,$18.97 B,MKL,United States,Financials,Insurance—Property & Casualty
897,China Unicom Hong Kong Ltd,$18.97 B,0762,Hong Kong,Communication Services,Telecom Services
898,Aker BP ASA,$18.94 B,AKRBP,Norway,Energy,Oil & Gas E&P
899,"Principal Financial Group, Inc.",$18.93 B,PFG,United States,Financials,Insurance—Diversified
900,China CSSC Holdings Ltd,$18.92 B,600150,China,Industrials,Aerospace & Defense
901,W. R. Berkley Corporation,$18.87 B,WRB,United States,Financials,Insurance—Property & Casualty
902,Polski Koncern Naftowy ORLEN Spólka Akcyjna,$18.82 B,PKY1,Poland,Energy,Oil & Gas Refining & Marketing
903,Advanced Info Service PCL,$18.77 B,ADVANC,Thailand,Communication Services,Telecom Services
904,Power Corporation of Canada,$18.74 B,POW,Canada,Financials,Insurance—Life
905,Cameco Corporation,$18.65 B,CCO,Canada,Energy,Uranium
906,Kaspi Bank Joint Stock Company,$18.64 B,KSPI,Kazakhstan,Technology,Software—Infrastructure
907,Wens Foodstuff Group Co. Ltd,$18.64 B,300498,China,Consumer Staples,Farm Products
908,Legal & General Group plc,$18.56 B,LGEN,United Kingdom,Financials,Insurance—Life
909,"Axon Enterprise, Inc.",$18.55 B,AXON,United States,Industrials,Aerospace & Defense
910,EMS-CHEMIE HOLDING AG,$18.55 B,EMSN,Switzerland,Basic Materials,Specialty Chemicals
911,Repsol SA,$18.54 B,REP,Spain,Energy,Oil & Gas Integrated
912,"McCormick & Company, Incorporated",$18.51 B,MKC,United States,Consumer Staples,Packaged Foods
913,Standard Bank Group Ltd,$18.51 B,SBK,South Africa,Financials,Banks—Regional
914,"Expeditors International of Washington, Inc.",$18.51 B,EXPD,United States,Industrials,Integrated Freight & Logistics
915,China Railway Group Ltd,$18.49 B,0390,Hong Kong,Industrials,Engineering & Construction
916,"Cboe Global Markets, Inc.",$18.46 B,CBOE,United States,Financials,Financial Data & Stock Exchanges
917,Huntington Bancshares Incorporated,$18.43 B,HBAN,United States,Financials,Banks—Regional
918,China Overseas Land & Investment Ltd,$18.42 B,0688,Hong Kong,Real Estate,Real Estate—Development
919,Talanx AG,$18.41 B,TLX,Germany,Financials,Insurance—Diversified
920,BioMarin Pharmaceutical Inc.,$18.41 B,BMRN,United States,Healthcare,Biotechnology
921,"CenterPoint Energy, Inc.",$18.39 B,CNP,United States,Utilities,Utilities—Regulated Gas
922,Carlsberg A-S,$18.38 B,CARL.A,Denmark,Consumer Staples,Beverages—Brewers
923,"Arca Continental, S.A.B. de C.V.",$18.37 B,AC,Mexico,Consumer Staples,Beverages—Non-Alcoholic
924,Ryanair Holdings plc,"$18.18 B (Dec. 1, 2021)",RY4C,Ireland,Industrials,Airlines
925,Waters Corporation,$18.17 B,WAT,United States,Healthcare,Diagnostics & Research
926,"American Campus Communities, Inc.","$18.13 B (Aug. 1, 2022)",ACC,United States,Real Estate,REIT—Residential
927,"The Cooper Companies, Inc.",$18.13 B,COO,United States,Healthcare,Medical Instruments & Supplies
928,Kubota Corp,$18.11 B,6326,Japan,Industrials,Farm & Heavy Construction Machinery
929,Fresenius SE & Co KGaA,$18.07 B,FRE,Germany,Healthcare,Medical Care Facilities
930,TDK Corp,$18.05 B,6762,Japan,Technology,Electronic Components
931,Mitsubishi Estate Co. Ltd,$18.03 B,8802,Japan,Real Estate,Real Estate—Diversified
932,China Tower Corp Ltd,$18.03 B,0788,China,Communication Services,Telecom Services
933,China International Capital Corp Ltd,$18.01 B,601995,China,Financials,Capital Markets
934,CTBC Financial Holding Co. Ltd,$17.93 B,2891,Taiwan,Financials,Insurance—Life
935,Mega Financial Holding Co. Ltd,$17.92 B,2886,Taiwan,Financials,Banks—Regional
936,Telefônica Brasil SA,$17.91 B,VIV,Brazil,Communication Services,Telecom Services
937,Bolloré SE,$17.89 B,BOL,France,Communication Services,Entertainment
938,"First Solar, Inc.",$17.88 B,FSLR,United States,Technology,Solar
939,Hydro One Limited,$17.88 B,H,Canada,Utilities,Utilities—Regulated Electric
940,Check Point Software Technologies Ltd.,$17.88 B,CHKP,Israel,Technology,Software—Infrastructure
941,Ball Corporation,$17.86 B,BALL,United States,Consumer Discretionary,Packaging & Containers
942,Hormel Foods Corporation,$17.83 B,HRL,United States,Consumer Staples,Packaged Foods
943,Atmos Energy Corporation,$17.80 B,ATO,United States,Utilities,Utilities—Regulated Gas
944,"NetApp, Inc.",$17.78 B,NTAP,United States,Technology,Computer Hardware
945,"ASE Technology Holding Co., Ltd.",$17.76 B,3711,Taiwan,Technology,Semiconductors
946,Westlake Chemical Corporation,$17.71 B,WLK,United States,Basic Materials,Specialty Chemicals
947,Inpex Corp,$17.70 B,1605,Japan,Energy,Oil & Gas E&P
948,The Clorox Company,$17.67 B,CLX,United States,Consumer Staples,Household & Personal Products
949,Regions Financial Corporation,$17.64 B,RF,United States,Financials,Banks—Regional
950,Brookfield Property Partners L.P.,"$17.64 B (July 1, 2021)",BPY.UN,Bermuda,Real Estate,Real Estate Services
951,Bank of Jiangsu Co. Ltd,$17.63 B,600919,China,Financials,Banks—Regional
952,Warner Music Group Corp.,$17.63 B,WMG,United States,Communication Services,Entertainment
953,Tata Motors Limited,"$17.61 B (Jan. 1, 2023)",TTM,India,Consumer Discretionary,Auto Manufacturers
954,LPL Financial Holdings Inc.,$17.60 B,LPLA,United States,Financials,Capital Markets
955,"Akamai Technologies, Inc.",$17.54 B,AKAM,United States,Technology,Software—Infrastructure
956,Sungrow Power Supply Co. Ltd,$17.53 B,300274,China,Industrials,Electrical Equipment & Parts
957,NIO Limited,$17.51 B,NIO,China,Consumer Discretionary,Auto Manufacturers
958,Aristocrat Leisure Limited,$17.50 B,ALL,Australia,Communication Services,Electronic Gaming & Multimedia
959,CK Asset Holdings Limited,$17.50 B,1113,Hong Kong,Real Estate,Real Estate—Development
960,SABIC Agri-Nutrients Company,$17.49 B,2020,Saudi Arabia,Basic Materials,Agricultural Inputs
961,"Hologic, Inc.",$17.49 B,HOLX,United States,Healthcare,Medical Instruments & Supplies
962,"Yum China Holdings, Inc.",$17.49 B,YUMC,China,Consumer Discretionary,Restaurants
963,Snam S.p.A.,$17.47 B,SRG,Italy,Utilities,Utilities—Regulated Gas
964,"Beijing Kingsoft Office Software, Inc.",$17.47 B,688111,China,Technology,Software—Application
965,Vertiv Holdings Co.,$17.47 B,VRT,United States,Industrials,Electrical Equipment & Parts
966,Deckers Outdoor Corporation,$17.45 B,DECK,United States,Consumer Discretionary,Footwear & Accessories
967,BeiGene Ltd,$17.44 B,6160,China,Healthcare,Biotechnology
968,Essity AB,$17.43 B,ESSITY.A,Sweden,Consumer Staples,Household & Personal Products
969,PTT Exploration & Production PCL,$17.43 B,PTTEP,Thailand,Energy,Oil & Gas E&P
970,Olympus Corp,$17.43 B,7733,Japan,Healthcare,Medical Instruments & Supplies
971,Guotai Junan Securities Co. Ltd,$17.42 B,601211,China,Financials,Capital Markets
972,Erie Indemnity Company,$17.42 B,ERIE,United States,Financials,Insurance Brokers
973,FactSet Research Systems Inc.,$17.40 B,FDS,United States,Financials,Financial Data & Stock Exchanges
974,CMS Energy Corporation,$17.32 B,CMS,United States,Utilities,Utilities—Regulated Electric
975,"Coca-Cola FEMSA, S.A.B. de C.V.",$17.26 B,KOFUBL,Mexico,Consumer Staples,Beverages—Non-Alcoholic
976,WSP Global Inc.,$17.24 B,WSP,Canada,Industrials,Engineering & Construction
977,Nomura Research Institute Ltd,$17.21 B,4307,Japan,Technology,Information Technology Services
978,"Abiomed, Inc.","$17.18 B (Dec. 1, 2022)",ABMD,United States,Healthcare,Medical Devices
979,Hubbell Incorporated,$17.16 B,HUBB,United States,Industrials,Electrical Equipment & Parts
980,"Tyler Technologies, Inc.",$17.14 B,TYL,United States,Technology,Software—Application
981,Brookfield Renewable Partners L.P.,$17.12 B,BEP.UN,Bermuda,Utilities,Utilities—Renewable
982,"Sun Communities, Inc.",$17.11 B,SUI,United States,Real Estate,REIT—Residential
983,"Nuance Communications, Inc.","$17.11 B (March 1, 2022)",NUAN,United States,Technology,Software—Application
984,Northern Trust Corporation,$17.09 B,NTRS,United States,Financials,Asset Management
985,UCB SA,$17.08 B,UCB,Belgium,Healthcare,Biotechnology
986,China Coal Energy Co Ltd,$17.01 B,601898,China,Energy,Thermal Coal
987,Nan Ya Plastics Corp,$16.96 B,1303,Taiwan,Basic Materials,Specialty Chemicals
988,Will Semiconductor Co. Ltd,$16.91 B,603501,China,Technology,Semiconductors
989,Santos Limited,$16.90 B,STO,Australia,Energy,Oil & Gas E&P
990,Seagate Technology plc,$16.90 B,STX,Ireland,Technology,Computer Hardware
991,Terna - Rete Elettrica Nazionale Società per Azioni,$16.87 B,TRN,Italy,Utilities,Utilities—Regulated Electric
992,Weichai Power Co Ltd,$16.85 B,000338,China,Industrials,Specialty Industrial Machinery
993,Omnicom Group Inc.,$16.84 B,OMC,United States,Communication Services,Advertising Agencies
994,ZTO Express (Cayman) Inc.,$16.84 B,ZTO,China,Industrials,Integrated Freight & Logistics
995,"Skyworks Solutions, Inc.",$16.83 B,SWKS,United States,Technology,Semiconductors
996,Tatneft PJSC,$16.83 B,TATN,Russia,Energy,Oil & Gas Integrated
997,WiseTech Global Limited,$16.80 B,WTC,Australia,Technology,Software—Application
998,Shanghai International Port,$16.80 B,600018,China,Industrials,Marine Shipping
999,"EPAM Systems, Inc.",$16.75 B,EPAM,United States,Technology,Information Technology Services
1000,"Enphase Energy, Inc.",$16.75 B,ENPH,United States,Technology,Solar
